alpha_country__0,alpha_country__1,alpha_country__2,alpha_country__3,alpha_country__4,alpha_country__5,alpha_country__6,alpha_country__7,alpha_country__8,alpha_country__9,alpha_country__10,alpha_country__11,alpha_country__12,alpha_country__13,alpha_country__14,alpha_country__15,alpha_country__16,alpha_country__17,alpha_country__18,alpha_country__19,alpha_country__20,alpha_country__21,alpha_country__22,alpha_country__23,alpha_country__24,alpha_auction_mech__0,alpha_auction_mech__1,alpha_start_bids__0,alpha_start_bids__1,beta_lots__0,beta_mean_res__0,beta_BPL__0,nu_interval__,sigma_interval__,nu,sigma
0.133673897716,0.198111748142,0.163680930213,0.229172541197,0.39763829698,0.0647965347883,0.0122463934429,0.0465788252319,0.146462192567,0.184561239851,0.198171281694,0.183552951065,0.66949195334,0.129330350906,0.205325808332,0.242397367802,0.163253128301,0.0713344496315,0.178068005533,0.236316253242,0.0257269727137,0.174570308858,0.0399532217236,0.0909082190534,0.142989955709,0.879198555288,0.864392564801,-0.0275467080619,-0.0142579638135,-0.00768297417335,-0.00340202213775,0.00248996551742,-4.2138554648,-3.05375950036,1.45737048855,0.0450554423492
0.131205437366,0.206538299798,0.153881854034,0.239521289077,0.401567585623,0.0714955254973,0.0150959038086,0.0426509763723,0.149533176615,0.189330130014,0.200492903165,0.186449264277,0.658123701581,0.115066013388,0.201487788674,0.229995017776,0.160607419145,0.0676447781489,0.184395510408,0.231568135566,0.0292790258717,0.183151229157,0.0341193532355,0.0978137529182,0.149312123234,0.870610211198,0.855947859756,-0.018851548164,-0.00745276867825,-0.00772487699643,-0.00330416556375,0.00241754183338,-4.21196914782,-3.05570609899,1.46008196924,0.0449717632003
0.1142035847,0.182586171376,0.148165838119,0.214980372387,0.382609598694,0.0539040363,-0.00290557866027,0.0300816029525,0.140447302402,0.176008071861,0.180034573226,0.180871535996,0.623440328086,0.113883599403,0.185894915614,0.221513384208,0.147911023209,0.0586082666633,0.157971517907,0.216995801392,0.0266364888116,0.159773921838,0.0390496782729,0.0875507108582,0.132747611585,0.934189163225,0.914508711991,-0.0685747288923,-0.0574436572586,-0.00466312115811,-0.00595277038404,0.0019817411999,-4.18347056325,-3.07210817804,1.50165699611,0.0442725395934
0.136613180374,0.20025704132,0.143755274507,0.218811317558,0.386964790234,0.0808550214488,0.0153675462684,0.0546580743335,0.148987814954,0.176566577269,0.204166619577,0.185493284998,0.620664691679,0.0969666868944,0.198995118288,0.250262635111,0.171132777647,-0.0053013863706,0.159268178236,0.20978168849,0.0372101270998,0.187466461817,0.0560006028714,0.101635796167,0.14811081811,0.682591501582,0.677613763589,0.168024954358,0.168310664175,-0.0071723116828,-0.00221928565857,0.00161621750586,-4.20615035928,-3.06877125049,1.46847751924,0.0444139481927
0.109566338262,0.1719169109,0.159390114641,0.236818814746,0.383311150619,0.0690190017352,0.00497262199855,0.0348854839678,0.155776811162,0.190098202632,0.194126229275,0.176779480308,0.636320094589,0.119463969991,0.228208854947,0.213528021026,0.154944910636,0.0107386221259,0.170152323925,0.220104589452,0.00367941989235,0.166589772614,0.0160777094973,0.0911562147354,0.142363711739,0.570045317284,0.542931829931,0.291531016962,0.301726316956,-0.00613759129674,-0.00549388221802,0.00349370489016,-4.21344752605,-3.06584978427,1.45795645815,0.0445381043223
0.0633561611209,0.152223677314,0.101640817146,0.173693669459,0.337108440442,0.00754709791927,-0.0577092832993,-0.0201328833821,0.081127878242,0.138280708224,0.116579479377,0.128650456047,0.586769148494,0.0527371527567,0.153903817691,0.184194242143,0.101877342321,0.00118710778467,0.13203325809,0.161362574208,-0.0180338945754,0.116306781719,-0.0093273966141,0.0276893372685,0.0850530250876,0.116378231829,0.0936331941594,0.797928830672,0.804288491749,-0.00670081982803,-0.00241013550293,0.00124140551457,-4.2120262097,-3.06227858525,1.45999987296,0.0446903222014
0.0569530736942,0.147149358662,0.109300059565,0.179677349593,0.362672402013,0.0197214630666,-0.0323639998309,-0.00239613675293,0.0984672566589,0.137173875135,0.155137174732,0.135306679485,0.541067285925,0.0517004775734,0.164600233649,0.173529514436,0.11180616436,0.00133136405445,0.115021111233,0.178457855287,-0.0158459692353,0.117327045395,-0.0209457239372,0.0426424848398,0.103015003488,0.754989188729,0.741914037527,0.143886268826,0.161800083345,-0.00458797001004,-0.00548728503176,0.00210551269481,-4.22952071757,-3.05012550542,1.43504336955,0.0452120553654
0.112661070128,0.16491582364,0.10746117983,0.174696752406,0.346644818153,0.0208502694557,-0.0327359633684,0.00166508377187,0.0953425479427,0.13371282909,0.162988197194,0.125509458858,0.539814692637,0.0621040401825,0.158375881268,0.187478169858,0.117879726595,-0.0125946071853,0.128002994769,0.180735042817,-0.0279988590728,0.12769766806,-0.0144734533818,0.0559602728763,0.104127361637,0.785269761262,0.775988325919,0.112154201896,0.125538414492,-0.00589145692187,-0.00467495498788,0.00277850218046,-4.21171650248,-3.06877145098,1.46044551073,0.0444139396836
0.110024210294,0.114514116896,0.116980880549,0.176940590784,0.341141479316,0.0309339139446,-0.0402729651825,-0.00185351640101,0.0918849061724,0.147648377118,0.141381391168,0.151498519791,0.553404364171,0.0742345382328,0.170173766705,0.200762495937,0.112038582474,0.00479832835478,0.13500489478,0.157135467804,-0.00592944964373,0.126052661315,-0.00473885448028,0.0393639717905,0.103272651534,0.761001162417,0.740684622205,0.137694572367,0.150393416598,-0.00576578843435,-0.00439842288216,0.00274843799801,-4.21193093891,-3.06934008085,1.46013694385,0.0443898125201
0.0523672867225,0.199154666955,0.116190329485,0.171961426573,0.329772887547,0.0310186685668,-0.053139506619,-0.0086761149567,0.0874326005719,0.139909028715,0.137645856928,0.111321608395,0.589906763651,0.0718747980807,0.161711910321,0.195028769458,0.110552864641,-0.0129275194662,0.13042630018,0.162419245149,-0.0188054800366,0.124116971357,-0.0154771994199,0.0621964740871,0.102986625083,0.740552188662,0.71861158883,0.163227859616,0.175201320948,-0.00543022172848,-0.00499640548225,0.00295185633635,-4.20201928525,-3.07819350473,1.47446682431,0.0440157672048
0.102092351693,0.112208753138,0.101478767545,0.177420873886,0.346170101289,0.0356067875331,-0.0300630044706,6.98883485912e-05,0.10299019568,0.137680627837,0.142214537991,0.119894603076,0.596606011472,0.0792623640815,0.164988653414,0.193971955347,0.109276765854,-0.00812453475838,0.120296169188,0.17239999424,-0.0160237999894,0.136273010606,-0.0169232987147,0.0764125802253,0.0980762113804,0.65324034141,0.642933410112,0.244939465266,0.253113157083,-0.00605792824087,-0.00305403475533,0.0028221658784,-4.17875223406,-3.07515028202,1.50865190461,0.0441439989279
0.0943667725771,0.216263013609,0.140515550815,0.200060925629,0.357485685055,0.0436594463478,-0.0124356525786,0.0182277642196,0.118215682995,0.154571578535,0.168503834106,0.14347538912,0.577000104114,0.0863605101377,0.190258229197,0.204840055841,0.12705265431,0.023543089995,0.149235246698,0.200995373342,0.0224785706214,0.152056052303,0.0214782149606,0.0886007525304,0.117641538672,0.630391127355,0.619081524491,0.245879063606,0.260295859606,-0.00447232241744,-0.00431887518988,0.00490858201182,-4.16180848552,-3.01969668691,1.53403643664,0.0465439329692
0.0897261853678,0.143503773988,0.082876804727,0.162495895303,0.358630064341,0.0207273911271,-0.0462733713383,-0.00728704172564,0.0772184996214,0.121020716203,0.153254289092,0.14487473498,0.582900561584,0.0415289456278,0.153810757396,0.197579760082,0.102555721437,-0.0218781923399,0.105990967999,0.162025960559,-0.0329997173325,0.128258692152,-0.0154781058545,0.0564626457515,0.0766354216417,0.727770758094,0.72364990631,0.183774392176,0.185459020335,-0.00741225996808,-0.000644041879645,0.00322725633646,-4.25271148332,-3.07179589931,1.40260795414,0.0442857547622
0.0662075758652,0.116356562456,0.100598440931,0.157607098564,0.31178913286,0.00196558677814,-0.0619196376046,-0.0240474997315,0.0917418240515,0.136078275627,0.118337241149,0.104576754193,0.54950345228,0.0624182651343,0.166649450133,0.160730514318,0.0851661949012,-0.027213323674,0.118408765093,0.147441870034,-0.025221473658,0.10275161405,-0.0240128171476,0.0323543383224,0.0702384058797,0.822778800633,0.789797076377,0.0987217939809,0.117121542289,-0.00605935965929,-0.00113785851482,0.00591753866115,-4.25214062025,-3.09338843771,1.40339763963,0.0433808007269
0.0544649428343,0.0966403919004,0.0483220291076,0.101775643176,0.29490926557,-0.02234222849,-0.0806620217641,-0.0519689487715,0.0251901045678,0.0728348950401,0.108919861689,0.0868186274539,0.535466331501,0.0045553032071,0.0801473346169,0.146870112581,0.0645264723714,-0.0809111296075,0.0654104725466,0.114588381977,-0.0714954018044,0.0877295395352,-0.055754828311,-0.0015318024593,0.0505927667588,0.535883433646,0.53918790839,0.413410455035,0.417713933338,-0.00761589632889,-0.00650395367355,0.000535369403812,-4.24210567847,-3.08926910861,1.4173509407,0.0435520702914
0.0384344424226,0.111433299199,0.0485505914485,0.105531690731,0.30918796306,-0.033375094236,-0.0996397276853,-0.0612423381803,0.0332195567343,0.068933631616,0.100014415178,0.0807167827764,0.580036601067,-0.0067400890573,0.0931828930203,0.141062743422,0.0608201903258,-0.0530331481771,0.0659097045991,0.0986437059267,-0.0744806458084,0.0676680175278,-0.0590465099306,-0.00149761442376,0.0438273030189,0.617477770442,0.609176926733,0.337139907353,0.352089073233,-0.00485744636873,-0.0015725572547,0.00366352229697,-4.28164695404,-3.07671361366,1.36314969341,0.044078080661
-0.00769967113319,0.0647662820943,0.0303595200378,0.0961984942977,0.238796802411,-0.0849445736253,-0.132869639068,-0.10417353958,0.022533352244,0.0633604268978,0.0467242077423,0.0247536984428,0.541316144055,-0.0264823687544,0.0925168718217,0.0937584243606,0.012817135495,-0.090154461636,0.0343624248547,0.0658699003601,-0.122502295921,0.0197422040702,-0.103207912305,-0.0554164751615,-0.00288331124428,0.648043176384,0.611767955072,0.351877719802,0.363699707103,-0.00281724260286,-0.00295339195698,0.000583015616443,-4.25529466001,-3.14017542989,1.39904006998,0.0414801437288
0.101375780709,0.194691940165,0.154242478117,0.219047171178,0.428505863564,0.0743090019436,0.00755911224233,0.0347882797359,0.147837019719,0.193796078791,0.180187398901,0.188573608825,0.592143080278,0.102072294487,0.19737587454,0.23346262551,0.157444338687,0.0477091687295,0.174588133322,0.214083693368,0.0262794845569,0.165125356673,0.0323081439803,0.0947490020191,0.144619096158,0.539634046294,0.520313378687,0.316341470954,0.334034427429,-0.00778174729733,-0.00497389595091,0.00234177503541,-4.14253974391,-3.01336745037,1.56341539798,0.0468256167674
0.134698656045,0.200314078343,0.149788504855,0.201778011824,0.39283263051,0.0662851328358,-0.00502611318212,0.0363617477467,0.142383331109,0.173042849339,0.178542571751,0.189657662735,0.591911665369,0.113505414916,0.19189721061,0.212462148386,0.146668298253,0.0349342504615,0.154009275612,0.224358595489,0.0078720046309,0.160356183078,0.0281491966318,0.0753544049063,0.13716288996,0.328572561448,0.313841640378,0.533417148451,0.551344039281,-0.00472276116632,-0.00619280933852,0.00491299697264,-4.18792034016,-3.05369658852,1.49508948276,0.0450581492368
0.136004440931,0.215289296394,0.144866091672,0.230499593406,0.388442552864,0.0761481534929,0.00937120910455,0.0556636801672,0.138224889334,0.179646357011,0.206941490454,0.162845824658,0.665596308567,0.10213577772,0.212483375995,0.247120857713,0.16572980096,0.00340600399273,0.175334152442,0.208892701891,0.037156521753,0.193111405687,0.031420469073,0.114064868277,0.153059083416,0.871794281897,0.863113723967,-0.0191176737379,-0.0271552726477,-0.00627937555854,-0.00227000645737,-0.000494390026163,-4.16688997138,-3.05708419499,1.52637970656,0.0449126120382
0.0918353309079,0.154144382254,0.10824297453,0.164933617785,0.326262640476,0.0220288956595,-0.042970153633,-0.0106371174223,0.0991851580813,0.136834779976,0.150521978587,0.128840378253,0.580108347662,0.0676347620091,0.157501631946,0.195082937979,0.106270492511,-0.0383300513017,0.116365327475,0.151733582094,-0.0212215105481,0.125219071041,0.00215853691931,0.0640876366835,0.095615680217,0.984941469106,0.964413326845,-0.0796919741812,-0.073322040999,-0.00328957508101,-0.00162897212932,0.00210024074314,-4.21269822381,-3.08605985465,1.4590333724,0.0436859486855
0.0931779720169,0.169783906212,0.1106462633,0.175093435473,0.360414672119,0.0461481372079,-0.0312463602365,0.0154684503777,0.0947942863145,0.132066521277,0.154836025771,0.142781621265,0.596708607365,0.0706039469355,0.171895332726,0.20227335902,0.117742114459,0.0221907154672,0.131633694342,0.155902061784,0.00134240700737,0.138825971643,-0.00715882396332,0.0672097337456,0.0999130983643,-0.169574980951,-0.180247374244,1.06274367095,1.06695256526,-0.00402024955486,-0.00184303617718,0.00206529636175,-4.22207231151,-3.06847081055,1.44561696571,0.0444267010146
0.194049014347,0.265893213482,0.204094657041,0.257830012068,0.397691327546,0.122790936165,0.0616391473655,0.0997135562481,0.188035664711,0.237708425732,0.238343844006,0.232708871799,0.648357588085,0.168432263645,0.236164976286,0.287901567328,0.20773578135,0.121383585215,0.227508724224,0.267798262747,0.0903802379258,0.236889709703,0.0828149936331,0.158906749827,0.202336736669,0.26521394612,0.252878668809,0.538418919435,0.533150918565,-0.00675040489457,-0.00640058608413,-0.00184874646195,-4.25363359533,-3.08317457542,1.40133330458,0.0438066472269
0.0604837730466,0.117456126227,0.101221114968,0.169816887684,0.321004085454,-0.0168199678311,-0.055723323615,-0.0330764237101,0.0914392575491,0.119299659578,0.129867658994,0.107361334566,0.52537356058,0.0583952474047,0.146715199387,0.16125237956,0.0883981605164,-0.0135041954008,0.104823540109,0.134338684729,-0.0329653084061,0.0962497241491,-0.0226599189172,0.0497850188912,0.0811184180897,0.63463236567,0.610940328321,0.284982786857,0.307647289447,-0.00469187006685,-0.00468439482896,0.00524900866102,-4.18381198161,-3.03673074989,1.50115208535,0.0457938144193
0.0850470717838,0.14232275167,0.104580578971,0.181808418231,0.331730276628,0.0172322058794,-0.0393665410822,-0.0123686241725,0.0857170607039,0.138823414601,0.158879373373,0.151320113329,0.520174065759,0.075921497915,0.155375063465,0.186926098813,0.112658086145,-0.113822867864,0.124383210968,0.158595610744,-0.0144311016127,0.127916383605,-0.00421711499408,0.0745741039753,0.100796063181,0.546263227254,0.534726888808,0.353757399706,0.369206854446,-0.00507864832205,-0.00423846310478,0.00492914866507,-4.1530321128,-3.0201612583,1.54734972395,0.0465233207504
0.107716286173,0.186477799231,0.111167867157,0.162777968433,0.351797557047,0.0225828041714,-0.0298193339632,-0.00162498515596,0.103151089884,0.135947073598,0.142456662387,0.134586156162,0.50676725807,0.0635193763647,0.151511643074,0.165591533705,0.109650947025,-0.0154319402973,0.119081010798,0.180362512881,-0.024349408552,0.118005615122,-0.0114979851017,0.0656244253946,0.102897364602,0.587899216763,0.577036316613,0.309489815878,0.333265611022,-0.00615597680325,-0.00712983079395,0.00243784321263,-4.16003271715,-3.01694873429,1.53672105122,0.046666032567
0.0503574778764,0.149379109747,0.105096535747,0.158723923025,0.324214223529,0.00257419173995,-0.0487855092602,-0.00943361386788,0.0992948893771,0.132924067338,0.13112889806,0.113148257109,0.604341365514,0.0533303477025,0.158647355179,0.187961294926,0.0991550200124,-0.0338117781733,0.115773376764,0.164790948826,-0.0485542906365,0.117435537864,-0.0256386681224,0.0120479671782,0.0877469700639,0.441067431712,0.417997033263,0.473638552273,0.47828398724,-0.00623815990937,-0.00676625772968,0.0019929348202,-4.19223859294,-3.05258094483,1.48874313673,0.0451061774275
-0.0272935887807,0.0595121396291,0.00984327696951,0.0894346963129,0.265141371823,-0.0433960437533,-0.137566907269,-0.0906782668045,-0.0113878894484,0.0425370589809,0.0699458774768,0.0345228356494,0.42227659633,-0.0280579725044,0.0574508432753,0.0920432764318,0.0174503722984,-0.10493829783,0.0256314169446,0.0606659890635,-0.119465131904,0.0332596720187,-0.105622468226,-0.062649543462,0.0118197919961,0.361013566706,0.352484406191,0.633113437592,0.63960940726,-0.00350328942303,-0.00518932756547,0.000233472633516,-4.27903802427,-3.08080006761,1.36666203151,0.0439062175306
0.00437979008957,0.0919508230742,0.0371854690022,0.101264636348,0.317303190782,-0.0434977877373,-0.114885187454,-0.0782314131655,0.026619461471,0.0786201380728,0.0686630544329,0.0762742077364,0.565049122099,0.0155719230995,0.0955203690242,0.112668593798,0.0488283688576,-0.102587995514,0.0614008964392,0.0932154463486,-0.0899268057773,0.0558850413407,-0.09051435725,0.0100197928297,0.0295870860895,0.90001588656,0.881245217342,0.0706844474868,0.0816615657458,-0.00713780849209,-0.00344583248985,-0.000135427762221,-4.16730474872,-3.00351177481,1.5257563878,0.0472674748333
0.0403589163807,0.121574212199,0.0677540403652,0.147087694524,0.239530155776,-0.0116580813484,-0.0713394457905,-0.0421546418908,0.0566465986211,0.0976103945976,0.114345350174,0.0834452861316,0.582807010709,0.00694730704083,0.12969063768,0.156004227643,0.0725249177625,-0.0957356850425,0.0802546110522,0.134685681525,-0.0751459689758,0.0931518315001,-0.0452850287984,-0.00958768352562,0.0570907643438,0.788403924705,0.768045869021,0.156147408024,0.151464377423,-0.00237768115398,-0.00529906628668,-0.001155332165,-4.1281327018,-3.03306493901,1.58574286387,0.0459542653841
0.0373971043051,0.0880814346281,0.0741956815904,0.11646956838,0.257081395823,-0.0206511128078,-0.0854500121596,-0.0471115793562,0.0633700440671,0.0973933431115,0.101014474098,0.074997450444,0.527162874072,0.0504386429344,0.134977586316,0.150369493979,0.0553836219912,-0.0761522227066,0.0850620872808,0.114632975992,-0.0595726693193,0.0775191369204,-0.0588256202332,-0.0189882369413,0.0414349844797,0.472428637539,0.44073887618,0.481094721489,0.486692595414,-0.00386784750082,-0.00286602103402,0.00302565045944,-4.16927954502,-3.02859083427,1.5227921402,0.0461508201542
0.0477368404051,0.131262955952,0.0506340397312,0.129839950052,0.273065600625,-0.0245882347529,-0.0964752485639,-0.06460128639,0.0364415696843,0.079176447998,0.0804384738046,0.0865132672997,0.523333838797,-0.0132939483734,0.102529781875,0.132757201801,0.0629408715843,-0.0414849185191,0.0681858077738,0.114833741138,-0.0796658568838,0.0705209613979,-0.0525966880799,0.0140837077517,0.0510373159993,0.473111014245,0.463651864632,0.479672928123,0.49613778566,-0.00465219943477,-0.00262257718122,0.00289230745536,-4.17877507045,-3.04418303845,1.5086179726,0.0454692737282
-0.110983044557,-0.0237159203578,-0.0775579216694,-0.00390009012556,0.183673132167,-0.138811240116,-0.226975587113,-0.184738998234,-0.102375570244,-0.0468586673898,-0.0304297030467,-0.0354962831494,0.433884146249,-0.11940848426,-0.0319822777371,-9.78648112176e-05,-0.0658184328788,-0.165039344013,-0.0584643571592,-0.0371839804565,-0.185347776571,-0.0600126011345,-0.191929276505,-0.112439001285,-0.0804407408868,0.570427660147,0.564247135915,0.512017316804,0.52479569978,-0.00571438261402,-0.00409801709658,0.000638641174575,-4.3037425057,-3.12447532769,1.33375778175,0.0421088858713
-0.0669698564122,-0.00486538288767,-0.0306558668712,0.0569916103023,0.162400460883,-0.10341383722,-0.185625841722,-0.137551931982,-0.0524248272787,0.00171984510867,0.0284468226153,-0.0189447762699,0.440013592406,-0.0781844652748,0.0113581085608,0.058172374497,-0.0274812710492,-0.130972519407,-0.0274269007191,0.0210477329723,-0.164385773914,0.00361255366918,-0.158083064916,-0.0966395916361,-0.0387408435521,0.195907463663,0.181622148463,0.844434437152,0.846963945298,-0.0101119024879,-0.00497743344551,0.00203926711108,-4.24692844296,-3.1044985269,1.41062803963,0.042922076036
-0.0475308408648,0.0358894287529,-0.0307507179331,0.0532570566023,0.222471891966,-0.0806841547662,-0.166076621974,-0.1302770563,-0.0345210563682,0.00569248436113,0.0294588833056,0.0567674712186,0.504320530372,-0.0668045219064,0.0419134283825,0.0657005087655,-0.00820415559987,-0.134081465804,0.00467386935315,0.0387957245006,-0.127034792256,0.0114360206535,-0.122654896187,-0.0620408416244,-0.0292460356604,0.119843883384,0.112686419776,0.904540085221,0.91129139255,-0.00715908387024,-0.00102146501497,0.00127107720384,-4.24732347489,-3.05935184889,1.41007876257,0.0448154402807
0.0114630015231,0.0809540408213,0.0313496655734,0.0672496857251,0.232810829995,-0.0677675890535,-0.134160472641,-0.107145677714,0.0106670679861,0.0519317815125,0.0567849238972,0.0572117580221,0.536548752386,-0.0191206989055,0.088403021929,0.0834486372134,0.0170479839553,-0.119897044722,0.052634215062,0.0716596293461,-0.103506605944,0.0206012055583,-0.110347725917,-0.0566101687598,0.00753018219007,0.00470802733826,-0.0161023103393,0.989734616496,1.01103616827,-0.00271604260796,-0.00564554304415,0.00505988782564,-4.17557731074,-3.06866451015,1.51337676677,0.044418478617
0.0402873518265,0.105345271279,0.073215153337,0.144875869531,0.298941221679,-0.0152545550036,-0.0592169014102,-0.0272242372729,0.0570076175618,0.112675164579,0.119381247568,0.104211106559,0.547496734631,0.0221821477351,0.117542919486,0.150291344244,0.09023442009,-0.0476341171746,0.0887888788234,0.142540402321,-0.0489403926286,0.100365323736,-0.0391255983749,-0.00126597425013,0.0749135461179,0.190656098935,0.180420935295,0.738178829827,0.739591561796,-0.00809011231941,-0.0042379245523,-0.00412107897474,-4.1433181473,-3.06338761913,1.56221790795,0.0446429980113
0.0463883318082,0.131407756201,0.0632219424615,0.139370996586,0.285346508754,-0.0131170469531,-0.0772026768511,-0.0480016406314,0.0484163283704,0.109670122703,0.110725071273,0.0930837839999,0.541882305725,0.00833628948091,0.103429963715,0.150081538744,0.0756247109705,-0.11166222226,0.0836489241873,0.130618278986,-0.0449403901816,0.0905021705589,-0.0324588233218,0.0123515551864,0.0580077014232,0.32416565031,0.307683928886,0.616406229152,0.621876233344,-0.00757041773906,-0.00403811224178,-0.00326837752255,-4.14809093939,-3.07182208645,1.55489519065,0.0442846464169
-0.0482086814051,0.0295094510134,-0.0116648295737,0.0446756035481,0.222072865309,-0.100428003406,-0.173961560004,-0.128606440547,-0.0290420152608,0.0165017327932,0.0322174423552,0.0239342188028,0.458290719977,-0.0558336410608,0.0259624232047,0.058622826197,-0.0248907197543,-0.0861916577657,-0.00245592257667,0.0288198204196,-0.163934837184,0.00353398249969,-0.141140498492,-0.0613034461301,-0.0307134163141,0.0944783628977,0.0734974507759,0.938259076459,0.94923404656,-0.00532596324707,-0.00511047057014,0.0047684864852,-4.23456001845,-3.08645671905,1.42793294767,0.0436693716903
-0.0162941909155,0.0533887366955,0.00678143964586,0.0669910466983,0.247729917256,-0.077732449424,-0.151431771531,-0.109919564245,-0.0118762367717,0.0417976284541,0.0454688521596,0.0265899322754,0.47707723791,-0.0258254444988,0.0645645292139,0.10241351526,0.0105881504961,-0.118186735787,0.0269096586042,0.0587308621043,-0.110408966795,0.0263290789414,-0.114457610411,-0.0582970911008,-0.0110420440678,0.222808230857,0.207154109028,0.783286345536,0.796511913573,-0.0086980727132,-0.00329055226617,0.00678479894279,-4.22733620251,-3.06792103493,1.43813653695,0.0444500464686
0.0350598376496,0.0809383756908,0.0435030608458,0.100692201169,0.289044520141,-0.0470735217527,-0.103126173105,-0.0808206520892,0.0330950433832,0.0659661979189,0.0702134755009,0.0543452162683,0.506872534931,-0.00579353406135,0.116709611242,0.107407958614,0.0397158568102,-0.0641395196844,0.0467393944509,0.0995800593796,-0.0797871567047,0.0511063910436,-0.0792986932244,-0.019215449659,0.0361002656897,0.0159567946741,0.00230682336784,0.955527794945,0.969520833972,-0.00653098541131,-0.00595710012256,0.000955082592743,-4.18554465721,-3.05051536823,1.49859227258,0.0451952287803
0.101454210646,0.186307056254,0.109932667083,0.187710014974,0.355827978382,0.0300579613039,-0.0226887916367,-3.03210437199e-06,0.110395900889,0.14749290231,0.152946879455,0.131646150681,0.527137490858,0.0777024676797,0.158113330362,0.197212697754,0.121540277368,0.00215689201585,0.131853605631,0.178187675954,0.00449647605885,0.133263773931,-0.00398215321422,0.033168627715,0.112166568558,0.255868680828,0.245280873659,0.631617035279,0.651940088073,-0.00598431876433,-0.0025351494575,0.00388013622567,-4.21925110633,-3.06659233558,1.44964190076,0.0445065161359
0.109449713553,0.194714440433,0.143526144912,0.217796900711,0.366037060898,0.0606337031477,0.00146616557201,0.0451543893188,0.146064488123,0.181534576488,0.186154412013,0.174102442067,0.59451113704,0.116969411014,0.186396280564,0.23280669971,0.155484545804,0.02560002941,0.16432432054,0.213093604033,0.0368334287859,0.182114055494,0.0317928849955,0.0737350069841,0.144787523115,0.263687477819,0.251602351042,0.594447926719,0.598015063529,-0.00642065170676,-0.00494125208807,0.00304818914362,-4.18133878907,-3.03134958836,1.50481338089,0.0460295291957
0.110820591163,0.180427522016,0.14927982405,0.208187578924,0.373359341564,0.0466547238234,-0.0203712116579,0.0275417500607,0.126121448043,0.176292419348,0.159625252393,0.153264518199,0.63631639694,0.0978648490217,0.172802071383,0.2214533728,0.134879761871,0.0185951854533,0.159896416391,0.192988510562,0.0153386702951,0.161354498887,0.0200289464037,0.0733524580453,0.124924193048,0.29583018487,0.269446808011,0.582016880628,0.584313103932,-0.0060615152074,-0.00483978653018,0.00218691818357,-4.22463101213,-3.05423423472,1.44197606194,0.0450350211008
0.129558495551,0.188961785306,0.133603250686,0.21846244704,0.363544244045,0.0475260039306,-0.0125428181893,0.0107180053596,0.138001417841,0.165158786306,0.173269503011,0.147584428159,0.65875016686,0.0916756174035,0.181180935143,0.204421351956,0.140985152887,0.0323686189553,0.146370324406,0.204392615536,0.0156565438332,0.143068352702,0.0156109835171,0.0667228892884,0.121313368274,0.29258660455,0.271824098164,0.584872892939,0.606773159539,-0.00611988544563,-0.00465442044904,0.0023773700184,-4.22181598738,-3.05248084404,1.445982201,0.0451104891262
0.0463780471817,0.124580560441,0.0740590849355,0.145695887157,0.318999967296,-0.00754293505418,-0.0710204247948,-0.0213594759171,0.0646630666509,0.111337401009,0.12057415492,0.107461991319,0.538625604223,0.0414950453416,0.136104497858,0.178498748107,0.087569056429,-0.0160998126232,0.108585869424,0.134898668031,-0.0251378168402,0.114012756697,-0.0333316433214,0.0270687570959,0.0763921440387,0.193286820729,0.182740716376,0.733386857656,0.729289970301,-0.00705820129376,-0.00339718433093,0.000843665209292,-4.17063072378,-3.06003223675,1.52076723488,0.0447863239248
0.222553526843,0.272266934575,0.212525988911,0.282313016159,0.449573792794,0.14261425611,0.0700762428674,0.124337437416,0.206537377427,0.242708411882,0.260419756832,0.259883452293,0.717554271722,0.179953881859,0.252180508801,0.319482909233,0.232978631012,0.10953449623,0.244025369692,0.270740104294,0.0907358515321,0.251165716389,0.114650708335,0.177918163718,0.219028732543,0.376075262043,0.363781972929,0.411744494989,0.407026628613,-0.00471212218399,-0.00223586203819,-0.00274406244573,-4.22420356269,-3.07575372583,1.44258367197,0.0441185434349
0.214655463921,0.296616693005,0.247732450369,0.309826259326,0.480255719015,0.171354415047,0.116112663901,0.137742679794,0.237961625826,0.276262903913,0.287095665109,0.246761668001,0.753402862464,0.199530474216,0.275638063006,0.341923564025,0.252653197037,0.107211507906,0.264398753012,0.327380503117,0.112766007526,0.26530919428,0.122324156522,0.213785225609,0.240892932919,0.44286925551,0.43087372597,0.319374831951,0.322939196011,-0.00369716767551,-0.00493459857937,-0.00225316503169,-4.19240940411,-3.0412077385,1.4884926493,0.0455985819341
0.250133444869,0.307935498734,0.259208004792,0.322975968008,0.498782621335,0.171028437295,0.107448432914,0.153281358397,0.251739649891,0.286815219758,0.280773482372,0.306783766556,0.740229788275,0.205895218914,0.332866665821,0.340466547792,0.270389873541,0.114566389571,0.273322378963,0.292748844986,0.135551816151,0.278723664935,0.151581981352,0.168685295964,0.256607360129,0.444768041617,0.432246286728,0.303393072981,0.306483716768,-0.00363715382834,-0.00422569811289,-0.0028627660727,-4.19692324417,-3.05382354293,1.4818883136,0.0450526869692
